host_id,longitude,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded
47864677.0,-73.95851,7.0,1.0,0.0,28.0,1.0
270307751.0,-73.99055,4.0,1.0,160.0,23.0,1.0
219517861.0,-74.01069,2.0,327.0,315.0,43.0,1.0
23722110.0,-73.9634,7.0,1.0,284.0,12.0,1.0
96019.0,-73.98139,3.0,1.0,3.0,1.0,0.0
9472223.0,-73.95674,7.0,3.0,0.0,2.0,0.0
6632440.0,-73.95514,7.0,2.0,332.0,2.0,0.0
15820708.0,-73.94055,3.0,2.0,113.0,12.0,1.0
21009723.0,-73.93789,4.0,1.0,0.0,2.0,0.0
4048448.0,-73.95073,3.0,1.0,0.0,12.0,1.0
93560404.0,-74.00928,1.0,1.0,195.0,43.0,0.0
18549793.0,-73.94462,2.0,1.0,10.0,12.0,0.0
232767784.0,-73.9438,3.0,1.0,39.0,30.0,0.0
40237377.0,-73.95941,1.0,1.0,126.0,73.0,0.0
45155504.0,-73.74834,2.0,1.0,352.0,85.0,1.0
4578923.0,-73.95841,5.0,1.0,0.0,6.0,0.0
133926727.0,-73.94053,1.0,2.0,0.0,2.0,0.0
417652.0,-73.99158,4.0,1.0,324.0,14.0,1.0
8739627.0,-73.91153,1.0,1.0,0.0,21.0,0.0
23715762.0,-73.96566,1.0,1.0,0.0,8.0,0.0
6094516.0,-73.95152,1.0,1.0,0.0,12.0,0.0
1675112.0,-73.96189,5.0,1.0,8.0,24.0,1.0
178272943.0,-73.77911,1.0,4.0,69.0,46.0,1.0
13773574.0,-73.98228,11.0,12.0,365.0,1.0,1.0
107040079.0,-73.9411,4.0,2.0,272.0,15.0,0.0
61849126.0,-73.95062,3.0,1.0,5.0,28.0,1.0
1376385.0,-73.99022,11.0,1.0,27.0,23.0,1.0
5962328.0,-73.82174,11.0,15.0,365.0,37.0,1.0
14613015.0,-73.98383,4.0,1.0,0.0,68.0,0.0
51537620.0,-73.89649,2.0,1.0,0.0,31.0,0.0
10933267.0,-73.92896,2.0,1.0,244.0,18.0,1.0
73732590.0,-73.94203,10.0,1.0,6.0,30.0,1.0
95341869.0,-73.93984,2.0,1.0,77.0,6.0,0.0
1315849.0,-73.96207,1.0,2.0,365.0,12.0,0.0
918668.0,-73.95923,11.0,1.0,88.0,15.0,0.0
14477996.0,-74.00286,2.0,1.0,0.0,27.0,1.0
2793254.0,-73.92043,3.0,3.0,170.0,21.0,0.0
253118370.0,-73.85781,1.0,2.0,164.0,162.0,0.0
15578480.0,-73.94055,2.0,1.0,0.0,2.0,0.0
24013611.0,-73.99005,2.0,1.0,2.0,8.0,1.0
5556571.0,-73.9379,1.0,3.0,358.0,12.0,2.0
5619749.0,-73.95493,11.0,2.0,343.0,6.0,0.0
9481957.0,-73.91356,1.0,1.0,0.0,21.0,1.0
12926593.0,-74.00232,2.0,3.0,15.0,11.0,0.0
748365.0,-73.96425,11.0,1.0,4.0,15.0,1.0
21261408.0,-73.95936,1.0,6.0,342.0,6.0,1.0
3604585.0,-73.9572,3.0,3.0,264.0,22.0,0.0
130204296.0,-74.00675,1.0,1.0,0.0,43.0,0.0
200380610.0,-74.00313,11.0,65.0,326.0,11.0,1.0
219517861.0,-73.98583,11.0,327.0,333.0,71.0,1.0
5018185.0,-73.96783,2.0,1.0,0.0,29.0,0.0
1229984.0,-73.95294,11.0,3.0,188.0,25.0,0.0
44469259.0,-73.93051,2.0,2.0,1.0,6.0,0.0
30498160.0,-73.96832,1.0,1.0,0.0,8.0,2.0
242506.0,-73.96484,3.0,3.0,158.0,12.0,0.0
60542135.0,-73.94705,3.0,1.0,278.0,2.0,1.0
217652530.0,-73.77874,1.0,4.0,253.0,46.0,0.0
35645777.0,-73.94102,2.0,1.0,0.0,6.0,1.0
16460821.0,-73.95469,4.0,1.0,0.0,12.0,1.0
9262409.0,-73.98718,3.0,1.0,0.0,7.0,0.0
26017313.0,-73.96128,1.0,1.0,0.0,15.0,1.0
224414117.0,-73.99713,1.0,30.0,334.0,7.0,0.0
1756624.0,-73.91985,3.0,1.0,88.0,39.0,0.0
196681978.0,-74.00965,11.0,1.0,146.0,43.0,1.0
32165430.0,-73.937,3.0,1.0,0.0,12.0,0.0
2716800.0,-73.84362,2.0,1.0,13.0,63.0,0.0
102263916.0,-74.09132,1.0,2.0,84.0,55.0,0.0
2539525.0,-73.9974,8.0,1.0,2.0,14.0,1.0
624441.0,-73.97315,11.0,1.0,57.0,8.0,1.0
23272375.0,-73.93725,7.0,1.0,0.0,21.0,0.0
48320077.0,-73.98289,1.0,2.0,318.0,19.0,1.0
65595344.0,-73.93344,1.0,1.0,0.0,6.0,2.0
6501039.0,-73.94375,5.0,1.0,0.0,30.0,0.0
670690.0,-73.99695,1.0,1.0,0.0,14.0,1.0
2874126.0,-73.98874,4.0,1.0,188.0,7.0,0.0
24500940.0,-73.97405,5.0,1.0,0.0,17.0,1.0
6338496.0,-73.87619,11.0,1.0,280.0,47.0,1.0
219517861.0,-73.9742,2.0,327.0,99.0,5.0,1.0
12194903.0,-73.95119,7.0,1.0,0.0,12.0,1.0
15439713.0,-74.0006,1.0,1.0,4.0,14.0,1.0
26377263.0,-73.94619,11.0,43.0,361.0,54.0,0.0
31284229.0,-73.93323,1.0,1.0,0.0,4.0,0.0
124898889.0,-73.99985,5.0,1.0,0.0,14.0,1.0
29854797.0,-73.91027,3.0,1.0,109.0,142.0,1.0
9371652.0,-73.93763,2.0,1.0,0.0,12.0,0.0
256448235.0,-73.93746,2.0,1.0,81.0,6.0,1.0
611109.0,-73.96603,1.0,2.0,192.0,12.0,0.0
302772.0,-73.98842,3.0,2.0,337.0,23.0,0.0
7532832.0,-73.96941,1.0,1.0,0.0,8.0,0.0
192505058.0,-73.99783,3.0,1.0,54.0,14.0,1.0
59906749.0,-73.95427,3.0,1.0,0.0,28.0,1.0
32904968.0,-73.99374,1.0,1.0,0.0,7.0,2.0
98053423.0,-73.94425,1.0,1.0,123.0,2.0,0.0
271591823.0,-73.98121,2.0,1.0,31.0,26.0,0.0
198478845.0,-73.9612,4.0,2.0,156.0,3.0,0.0
18495460.0,-73.95486,11.0,3.0,18.0,15.0,1.0
9472223.0,-73.95706,5.0,3.0,1.0,2.0,1.0
3870120.0,-73.96002,2.0,1.0,0.0,12.0,0.0
18280205.0,-73.95501,2.0,1.0,8.0,12.0,1.0
15134346.0,-73.92152,2.0,1.0,0.0,21.0,0.0
5720429.0,-73.98192,1.0,1.0,67.0,5.0,1.0
110115422.0,-73.98293,2.0,1.0,120.0,1.0,0.0
2577615.0,-73.95362,11.0,1.0,251.0,82.0,1.0
11307033.0,-73.97622,1.0,2.0,13.0,19.0,0.0
120767920.0,-73.81576,2.0,10.0,335.0,37.0,0.0
14469743.0,-73.83039,2.0,1.0,56.0,171.0,1.0
119669058.0,-73.95636,1.0,34.0,365.0,6.0,2.0
23884430.0,-73.92247,1.0,3.0,168.0,21.0,0.0
67226812.0,-73.94905,1.0,1.0,0.0,6.0,1.0
5545129.0,-73.98961,5.0,1.0,0.0,38.0,1.0
6357428.0,-73.94792,2.0,1.0,0.0,15.0,1.0
214184351.0,-73.91394,3.0,1.0,365.0,21.0,0.0
205031545.0,-73.96566,11.0,49.0,225.0,1.0,1.0
11126880.0,-73.99708,4.0,1.0,0.0,14.0,1.0
7341851.0,-73.96713,2.0,1.0,365.0,28.0,1.0
31376006.0,-73.94405,1.0,1.0,0.0,20.0,0.0
16872923.0,-74.00274,1.0,1.0,365.0,14.0,1.0
118715803.0,-73.985,6.0,1.0,0.0,23.0,1.0
4390058.0,-73.99265,3.0,1.0,356.0,52.0,1.0
25043341.0,-73.98962,1.0,1.0,343.0,50.0,1.0
132194726.0,-73.97461,5.0,1.0,0.0,8.0,1.0
8961407.0,-73.94848,3.0,3.0,302.0,2.0,1.0
3139829.0,-73.95369,1.0,1.0,0.0,28.0,0.0
2394687.0,-73.95101,1.0,1.0,88.0,12.0,1.0
39091267.0,-73.96387,1.0,1.0,0.0,45.0,2.0
85664849.0,-73.91352,1.0,1.0,327.0,15.0,0.0
146036754.0,-73.92662,1.0,2.0,250.0,56.0,0.0
19053159.0,-73.98349,2.0,1.0,0.0,23.0,0.0
2119276.0,-73.96084,11.0,39.0,228.0,28.0,1.0
2334794.0,-73.97734,1.0,1.0,41.0,19.0,1.0
37678920.0,-73.77299,1.0,1.0,0.0,46.0,1.0
338921.0,-73.99159,2.0,1.0,1.0,36.0,1.0
6444987.0,-73.93058,2.0,3.0,288.0,6.0,0.0
8751800.0,-73.9555,2.0,1.0,363.0,45.0,1.0
203650630.0,-73.99712,1.0,1.0,364.0,193.0,0.0
27936743.0,-73.94349,2.0,1.0,103.0,6.0,1.0
48277456.0,-73.99352,7.0,1.0,0.0,14.0,1.0
104836016.0,-73.98011,2.0,4.0,170.0,0.0,0.0
57305837.0,-73.98056,3.0,1.0,235.0,10.0,1.0
12528835.0,-73.95282,2.0,2.0,167.0,6.0,0.0
1550888.0,-73.94971,11.0,3.0,332.0,6.0,1.0
109886922.0,-73.95296,11.0,1.0,89.0,28.0,1.0
18186682.0,-73.91544,11.0,1.0,15.0,18.0,1.0
84902242.0,-74.00004,3.0,1.0,308.0,33.0,0.0
909234.0,-73.98801,1.0,1.0,0.0,19.0,1.0
69702850.0,-73.95529,7.0,1.0,0.0,20.0,1.0
164886138.0,-73.95229,2.0,11.0,365.0,2.0,0.0
266149167.0,-73.99711,2.0,1.0,19.0,14.0,1.0
135018.0,-73.96181,3.0,1.0,9.0,12.0,1.0
219517861.0,-74.00645,11.0,327.0,309.0,43.0,1.0
2685965.0,-73.9554,1.0,1.0,0.0,15.0,0.0
1159268.0,-73.99047,2.0,1.0,0.0,9.0,1.0
30283594.0,-74.00691,11.0,121.0,280.0,77.0,1.0
21269488.0,-73.98384,3.0,1.0,0.0,19.0,0.0
39147579.0,-73.99828,3.0,1.0,196.0,14.0,1.0
246222122.0,-73.98503,4.0,2.0,233.0,19.0,1.0
6032480.0,-73.94945,2.0,2.0,38.0,12.0,0.0
2517810.0,-73.93344,2.0,1.0,82.0,6.0,0.0
10002513.0,-73.97974,3.0,1.0,0.0,16.0,1.0
23715245.0,-73.98397,2.0,1.0,12.0,23.0,1.0
21929547.0,-73.90579,1.0,1.0,316.0,56.0,1.0
10762834.0,-73.89134,2.0,1.0,55.0,103.0,1.0
121657084.0,-73.98014,3.0,1.0,0.0,1.0,0.0
1024355.0,-73.95582,3.0,1.0,0.0,12.0,1.0
5342802.0,-73.91866,3.0,2.0,0.0,6.0,0.0
120456470.0,-73.90926,5.0,1.0,77.0,49.0,1.0
2795371.0,-73.98327,10.0,2.0,264.0,19.0,1.0
2163625.0,-73.97717,7.0,2.0,0.0,17.0,1.0
50292584.0,-74.01175,2.0,2.0,364.0,79.0,1.0
2252261.0,-73.9869,4.0,1.0,195.0,23.0,1.0
4079140.0,-73.95646,2.0,1.0,2.0,15.0,0.0
21906247.0,-73.93537,1.0,1.0,0.0,6.0,0.0
2917387.0,-73.92476,3.0,1.0,224.0,21.0,1.0
7501803.0,-73.96411,4.0,1.0,0.0,22.0,0.0
32209352.0,-73.91376,2.0,2.0,349.0,21.0,0.0
27894798.0,-73.94316,11.0,1.0,0.0,4.0,1.0
10491406.0,-73.96459,3.0,1.0,242.0,29.0,1.0
32153139.0,-73.94077,3.0,2.0,0.0,4.0,0.0
23342828.0,-73.95565,3.0,1.0,0.0,12.0,1.0
21466751.0,-73.97394,3.0,1.0,121.0,17.0,1.0
37978030.0,-73.96611,3.0,1.0,27.0,22.0,1.0
6024006.0,-74.08151,2.0,1.0,365.0,41.0,1.0
269233466.0,-73.98298,3.0,1.0,336.0,19.0,1.0
124740003.0,-73.91128,3.0,1.0,197.0,49.0,1.0
171488589.0,-73.95044,1.0,1.0,0.0,25.0,0.0
268135013.0,-73.92707,1.0,6.0,9.0,21.0,1.0
4162754.0,-73.9623,1.0,1.0,297.0,12.0,0.0
50661711.0,-73.94306,1.0,1.0,0.0,30.0,0.0
54761069.0,-73.95211,3.0,1.0,332.0,2.0,0.0
8094921.0,-73.943,1.0,1.0,312.0,12.0,1.0
19850240.0,-73.94227,7.0,1.0,0.0,2.0,0.0
6525255.0,-73.95413,2.0,1.0,282.0,28.0,1.0
128531725.0,-73.95669,2.0,2.0,1.0,2.0,0.0
4376320.0,-73.99039,2.0,1.0,0.0,34.0,1.0
5352610.0,-73.92997,4.0,2.0,249.0,12.0,0.0
16962957.0,-73.99418,5.0,4.0,153.0,23.0,0.0
230745945.0,-73.99765,1.0,1.0,0.0,14.0,0.0
1475015.0,-73.9816,11.0,52.0,342.0,26.0,1.0
5108882.0,-73.97991,2.0,1.0,0.0,13.0,1.0
3182367.0,-73.93338,3.0,1.0,0.0,6.0,1.0
28460706.0,-73.91146,11.0,1.0,312.0,6.0,1.0
120006972.0,-74.00176,3.0,1.0,297.0,52.0,1.0
132383053.0,-73.94525,1.0,1.0,0.0,6.0,0.0
131109595.0,-73.98091,4.0,1.0,0.0,19.0,1.0
30782359.0,-73.9932,2.0,1.0,0.0,52.0,1.0
26535250.0,-73.97753,1.0,3.0,236.0,17.0,1.0
567187.0,-73.95328,11.0,1.0,283.0,2.0,0.0
113805886.0,-73.94983,11.0,33.0,331.0,28.0,1.0
74179880.0,-73.89004,3.0,8.0,356.0,70.0,1.0
30045574.0,-73.98002,11.0,1.0,328.0,8.0,1.0
217621677.0,-73.77573,1.0,4.0,143.0,85.0,0.0
4473420.0,-73.9903,1.0,1.0,0.0,38.0,0.0
997947.0,-73.96035,2.0,1.0,16.0,8.0,0.0
267593.0,-73.98432,1.0,1.0,192.0,19.0,1.0
167401250.0,-73.94618,1.0,1.0,0.0,20.0,0.0
158215530.0,-73.92528,1.0,2.0,179.0,80.0,0.0
219544415.0,-73.94966,2.0,3.0,365.0,6.0,0.0
22738480.0,-73.99855,8.0,1.0,0.0,36.0,0.0
93315723.0,-73.9616,2.0,1.0,71.0,82.0,0.0
21056771.0,-73.92372,2.0,1.0,103.0,18.0,1.0
3991905.0,-73.98714,3.0,1.0,0.0,68.0,1.0
82623035.0,-73.94407,2.0,1.0,232.0,2.0,1.0
253304582.0,-73.86404,7.0,2.0,54.0,162.0,1.0
46842591.0,-73.98263,5.0,2.0,179.0,1.0,1.0
8073725.0,-73.99697,1.0,1.0,365.0,14.0,1.0
37616350.0,-73.97617,2.0,1.0,0.0,16.0,1.0
101618737.0,-73.90807,3.0,2.0,13.0,21.0,0.0
169472089.0,-73.83399,5.0,2.0,89.0,37.0,0.0
7199306.0,-73.98476,2.0,1.0,0.0,7.0,1.0
222476614.0,-73.97898,2.0,3.0,348.0,26.0,2.0
502563.0,-73.98496,3.0,2.0,43.0,19.0,0.0
921897.0,-73.97548,11.0,1.0,172.0,5.0,0.0
167019780.0,-73.93537,3.0,1.0,211.0,6.0,1.0
19808319.0,-73.95007,11.0,2.0,29.0,2.0,1.0
101856518.0,-73.98786,3.0,1.0,0.0,8.0,1.0
69546339.0,-73.92629,6.0,2.0,0.0,21.0,0.0
125458231.0,-73.96314,1.0,1.0,363.0,8.0,0.0
177174475.0,-73.9868,1.0,17.0,267.0,1.0,1.0
271162941.0,-73.95517,1.0,3.0,330.0,117.0,0.0
3671013.0,-73.97754,1.0,2.0,0.0,1.0,1.0
151316042.0,-73.99151,1.0,2.0,10.0,9.0,0.0
78325795.0,-73.94994,1.0,3.0,246.0,2.0,1.0
252604696.0,-73.99671,1.0,20.0,365.0,14.0,0.0
23671946.0,-73.96039,4.0,2.0,0.0,45.0,1.0
52140932.0,-73.95161,2.0,7.0,294.0,6.0,0.0
32405588.0,-73.96002,3.0,2.0,141.0,12.0,0.0
34672584.0,-73.96187,2.0,1.0,157.0,15.0,0.0
5042847.0,-73.99985,3.0,1.0,0.0,52.0,1.0
151115004.0,-73.9526,1.0,1.0,248.0,2.0,0.0
10576263.0,-73.95302,4.0,1.0,332.0,15.0,0.0
5162192.0,-73.9616,11.0,12.0,211.0,8.0,1.0
3417321.0,-73.98762,10.0,2.0,0.0,19.0,0.0
3181665.0,-73.99401,4.0,1.0,0.0,64.0,1.0
13976139.0,-73.97385,10.0,1.0,0.0,8.0,1.0
155297713.0,-73.92553,11.0,3.0,4.0,21.0,0.0
105367031.0,-73.90568,2.0,5.0,342.0,21.0,1.0
364558.0,-73.94307,2.0,1.0,15.0,30.0,1.0
102758330.0,-73.9497,3.0,1.0,182.0,12.0,1.0
86078173.0,-73.93855,5.0,1.0,25.0,12.0,0.0
10951481.0,-73.96717,11.0,5.0,222.0,12.0,1.0
143739618.0,-73.95475,3.0,1.0,0.0,12.0,1.0
24291213.0,-74.01714,1.0,2.0,0.0,79.0,0.0
10415735.0,-73.85598,1.0,2.0,365.0,153.0,1.0
189369825.0,-74.01054,2.0,1.0,363.0,77.0,1.0
272308792.0,-73.90945,1.0,1.0,14.0,99.0,1.0
33822427.0,-73.94873,2.0,1.0,11.0,6.0,1.0
437960.0,-73.96645,8.0,1.0,87.0,1.0,0.0
5611490.0,-73.95299,2.0,1.0,80.0,6.0,1.0
1700752.0,-73.87508,2.0,1.0,0.0,81.0,1.0
162097203.0,-73.98218,2.0,1.0,0.0,23.0,0.0
43893277.0,-73.95383,3.0,1.0,61.0,2.0,0.0
43977828.0,-74.09984,2.0,1.0,324.0,176.0,1.0
49800768.0,-73.92988,7.0,1.0,219.0,12.0,0.0
134070513.0,-73.74212,1.0,1.0,37.0,107.0,0.0
15538629.0,-73.94253,3.0,1.0,301.0,6.0,1.0
5075354.0,-73.95108,4.0,1.0,0.0,15.0,1.0
136285709.0,-74.00481,1.0,2.0,0.0,27.0,0.0
15919854.0,-73.96275,5.0,1.0,0.0,22.0,0.0
130768576.0,-73.91084,1.0,1.0,145.0,49.0,0.0
76840954.0,-73.92826,2.0,1.0,56.0,39.0,1.0
34331702.0,-73.92903,4.0,1.0,14.0,6.0,1.0
164549734.0,-73.83697,1.0,1.0,0.0,181.0,0.0
130618404.0,-73.94189,1.0,1.0,79.0,15.0,1.0
204852306.0,-73.93236,11.0,14.0,0.0,6.0,2.0
855079.0,-73.9839,1.0,3.0,0.0,19.0,0.0
7943066.0,-73.94149,2.0,2.0,62.0,12.0,0.0
75480489.0,-73.90036,3.0,1.0,365.0,49.0,0.0
180960990.0,-73.99256,2.0,1.0,60.0,7.0,1.0
106634224.0,-73.94362,7.0,2.0,0.0,6.0,0.0
2690800.0,-73.98304,5.0,1.0,0.0,19.0,1.0
7440944.0,-73.98377,4.0,1.0,0.0,19.0,1.0
11003269.0,-73.94036,1.0,1.0,358.0,30.0,1.0
34398769.0,-73.95456,1.0,1.0,0.0,28.0,1.0
23746969.0,-73.98135,2.0,1.0,193.0,26.0,1.0
57643057.0,-73.94645,7.0,2.0,194.0,25.0,0.0
213781715.0,-73.99184,1.0,33.0,364.0,48.0,1.0
2125221.0,-73.95487,4.0,1.0,80.0,12.0,1.0
253047601.0,-73.93732,1.0,1.0,9.0,21.0,0.0
14927662.0,-73.99281,4.0,1.0,15.0,33.0,1.0
2021121.0,-73.89362,1.0,1.0,357.0,84.0,1.0
94546995.0,-73.94554,3.0,1.0,4.0,6.0,1.0
128692351.0,-73.92535,2.0,5.0,311.0,42.0,0.0
50054847.0,-73.95601,1.0,1.0,0.0,15.0,0.0
145953481.0,-74.01738,2.0,1.0,0.0,90.0,1.0
260891097.0,-73.95333,2.0,2.0,88.0,6.0,0.0
10737943.0,-73.94697,11.0,10.0,220.0,28.0,0.0
219517861.0,-74.01064,2.0,327.0,355.0,43.0,1.0
10657357.0,-73.94101,5.0,4.0,177.0,30.0,0.0
126034120.0,-73.97797,3.0,3.0,14.0,19.0,0.0
91018434.0,-73.9593,1.0,1.0,0.0,73.0,2.0
4581860.0,-73.99348,2.0,1.0,0.0,14.0,0.0
40312918.0,-73.95734,5.0,1.0,0.0,22.0,0.0
13716326.0,-73.95246,7.0,1.0,0.0,12.0,0.0
9295237.0,-73.91276,11.0,2.0,0.0,56.0,0.0
203123161.0,-73.92859,3.0,2.0,280.0,80.0,1.0
2471671.0,-73.94205,11.0,1.0,302.0,2.0,0.0
248956396.0,-73.91404,1.0,1.0,167.0,21.0,0.0
2363988.0,-73.94214,5.0,1.0,0.0,12.0,0.0
20136355.0,-73.99592,4.0,1.0,0.0,64.0,1.0
54658419.0,-73.95898,3.0,2.0,0.0,12.0,0.0
29035593.0,-73.98911,3.0,1.0,0.0,19.0,1.0
10873558.0,-73.97555,11.0,2.0,32.0,16.0,1.0
178631153.0,-73.99548,2.0,1.0,0.0,64.0,1.0
494507.0,-73.98418,5.0,1.0,91.0,34.0,0.0
133972085.0,-73.98259,4.0,3.0,157.0,1.0,0.0
155109689.0,-73.95177,1.0,2.0,91.0,20.0,0.0
389899.0,-73.95938,11.0,2.0,200.0,12.0,1.0
258058607.0,-73.896,1.0,1.0,90.0,31.0,0.0
146959142.0,-73.93781,3.0,1.0,0.0,30.0,0.0
149292557.0,-73.85961,2.0,2.0,140.0,162.0,1.0
220601248.0,-73.98836,2.0,2.0,6.0,23.0,0.0
258589420.0,-73.83348,1.0,7.0,180.0,124.0,0.0
1411399.0,-73.95073,1.0,5.0,339.0,28.0,1.0
12243051.0,-74.00932,11.0,96.0,1.0,43.0,1.0
3002665.0,-73.94485,1.0,2.0,87.0,12.0,1.0
30671432.0,-73.95125,11.0,1.0,195.0,12.0,1.0
218292717.0,-73.90555,2.0,1.0,362.0,56.0,1.0
107177716.0,-73.94708,2.0,1.0,203.0,6.0,1.0
108302188.0,-73.92854,3.0,1.0,18.0,56.0,0.0
219517861.0,-74.01112,2.0,327.0,338.0,43.0,1.0
102410496.0,-73.82837,2.0,2.0,360.0,124.0,1.0
1475015.0,-73.96943,11.0,52.0,343.0,1.0,1.0
105139019.0,-73.94814,3.0,1.0,0.0,12.0,0.0
8531067.0,-73.97248,2.0,1.0,0.0,8.0,1.0
4328118.0,-74.00028,2.0,1.0,336.0,14.0,0.0
75973505.0,-73.9264,2.0,1.0,276.0,30.0,0.0
438133.0,-73.98142,11.0,2.0,189.0,16.0,1.0
17548437.0,-73.91938,5.0,1.0,37.0,188.0,1.0
19806276.0,-73.96533,4.0,1.0,0.0,12.0,1.0
145727343.0,-73.79162,1.0,3.0,139.0,46.0,0.0
13392472.0,-73.98945,3.0,1.0,99.0,23.0,0.0
45198805.0,-73.93821,1.0,1.0,0.0,30.0,1.0
4205284.0,-73.98652,2.0,1.0,53.0,19.0,1.0
126444590.0,-73.9592,7.0,1.0,269.0,3.0,1.0
6787883.0,-73.99334,1.0,4.0,132.0,33.0,0.0
11530808.0,-73.93176,2.0,1.0,0.0,6.0,1.0
85016972.0,-73.9853,3.0,1.0,0.0,7.0,0.0
223431967.0,-73.79448,2.0,1.0,95.0,37.0,0.0
30037999.0,-73.9583,2.0,1.0,202.0,45.0,0.0
1141935.0,-73.9472,1.0,3.0,290.0,15.0,0.0
21247073.0,-73.96172,11.0,1.0,0.0,12.0,0.0
1242357.0,-73.97376,3.0,1.0,0.0,8.0,1.0
9953720.0,-73.98631,1.0,1.0,0.0,19.0,0.0
12651062.0,-73.93753,3.0,1.0,5.0,30.0,0.0
272730.0,-73.97903,1.0,1.0,0.0,19.0,1.0
72359036.0,-73.94798,1.0,1.0,0.0,28.0,0.0
7041410.0,-73.976,5.0,1.0,16.0,8.0,0.0
1385016.0,-73.92568,5.0,1.0,88.0,21.0,0.0
9475138.0,-73.98651,2.0,1.0,0.0,68.0,1.0
266773830.0,-73.97477,4.0,1.0,157.0,26.0,1.0
3630684.0,-73.92127,3.0,1.0,0.0,21.0,0.0
190239.0,-73.92613,10.0,1.0,12.0,6.0,1.0
27070336.0,-73.9144,2.0,1.0,0.0,21.0,0.0
68762417.0,-73.94679,1.0,4.0,115.0,4.0,0.0
216586866.0,-73.99905,4.0,2.0,0.0,14.0,1.0
4894525.0,-73.9615,3.0,1.0,0.0,15.0,1.0
15437944.0,-73.95396,2.0,1.0,0.0,12.0,0.0
223208290.0,-73.98233,4.0,1.0,3.0,1.0,0.0
26802715.0,-73.8222,4.0,2.0,68.0,37.0,0.0
10432817.0,-73.99634,11.0,1.0,67.0,32.0,0.0
5132258.0,-73.95102,2.0,2.0,65.0,2.0,0.0
163877894.0,-73.96879,11.0,1.0,3.0,3.0,1.0
120437116.0,-74.00518,3.0,1.0,0.0,123.0,2.0
266346965.0,-73.99281,4.0,1.0,107.0,7.0,1.0
2147438.0,-73.96066,4.0,1.0,330.0,24.0,0.0
4905474.0,-73.90596,2.0,1.0,0.0,44.0,0.0
216235179.0,-73.92003,11.0,17.0,333.0,21.0,0.0
123320165.0,-73.9441,5.0,1.0,341.0,4.0,1.0
10511660.0,-73.96629,4.0,1.0,117.0,12.0,1.0
1267556.0,-73.96196,1.0,1.0,319.0,22.0,2.0
65809485.0,-73.82948,7.0,12.0,251.0,37.0,0.0
25912435.0,-73.99807,3.0,1.0,0.0,52.0,1.0
62852022.0,-73.98822,2.0,1.0,0.0,10.0,1.0
26439972.0,-73.96527,1.0,1.0,319.0,73.0,0.0
30613046.0,-73.97928,3.0,2.0,65.0,16.0,0.0
36163515.0,-73.98132,2.0,1.0,0.0,68.0,1.0
217463199.0,-73.82721,3.0,4.0,358.0,37.0,0.0
61391963.0,-73.96257,11.0,91.0,105.0,28.0,1.0
268834081.0,-73.94273,3.0,1.0,358.0,4.0,1.0
248961864.0,-73.99609,1.0,3.0,339.0,9.0,0.0
124287074.0,-73.96726,2.0,1.0,28.0,29.0,1.0
61394859.0,-73.9402,9.0,1.0,0.0,12.0,0.0
119548006.0,-73.79322,2.0,2.0,3.0,149.0,1.0
1533576.0,-73.95171,6.0,1.0,43.0,6.0,1.0
1566167.0,-73.97151,5.0,1.0,34.0,0.0,1.0
25690203.0,-73.98905,2.0,1.0,0.0,7.0,0.0
128692351.0,-73.92688,2.0,5.0,344.0,42.0,0.0
65727695.0,-73.96007,2.0,1.0,0.0,45.0,1.0
19539944.0,-73.92742,7.0,1.0,0.0,18.0,0.0
3656008.0,-73.82497,3.0,1.0,63.0,37.0,1.0
3069794.0,-73.9406,3.0,2.0,341.0,6.0,0.0
32164030.0,-73.88797,11.0,6.0,333.0,169.0,0.0
200380610.0,-73.98154,11.0,65.0,110.0,1.0,1.0
200261161.0,-73.96282,1.0,3.0,37.0,8.0,0.0
37252076.0,-73.8862,3.0,2.0,132.0,83.0,0.0
195422078.0,-73.98386,11.0,1.0,145.0,1.0,1.0
219449657.0,-73.90721,1.0,1.0,30.0,21.0,1.0
2228137.0,-73.97956,11.0,1.0,358.0,0.0,0.0
153664491.0,-73.88064,2.0,1.0,0.0,81.0,1.0
40511631.0,-73.93867,2.0,2.0,0.0,6.0,0.0
258577680.0,-73.95482,6.0,1.0,101.0,28.0,1.0
9693094.0,-73.96417,2.0,1.0,182.0,12.0,0.0
266752544.0,-73.93852,3.0,1.0,178.0,12.0,1.0
9047774.0,-73.98884,4.0,1.0,0.0,19.0,1.0
249661823.0,-73.989,2.0,1.0,3.0,23.0,1.0
48320077.0,-73.98635,1.0,2.0,341.0,19.0,1.0
3570170.0,-74.00088,2.0,1.0,0.0,52.0,0.0
39868106.0,-73.99204,1.0,1.0,0.0,50.0,1.0
72596571.0,-73.98526,7.0,1.0,344.0,1.0,1.0
21836588.0,-73.9246,1.0,1.0,5.0,18.0,1.0
217803139.0,-73.97428,2.0,1.0,2.0,8.0,1.0
230831241.0,-73.99075,2.0,1.0,294.0,7.0,1.0
133425456.0,-73.9598,5.0,1.0,0.0,6.0,0.0
30486909.0,-73.99081,4.0,1.0,0.0,9.0,1.0
25127792.0,-73.95127,2.0,1.0,21.0,6.0,1.0
34161028.0,-73.98266,3.0,3.0,96.0,97.0,0.0
