host_id,longitude,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded
0.9449727584366917,0.5377001674726785,0.20000000000000004,0.0,0.6794520547945205,0.09999999999999999,0.0
0.15931905159643134,0.5233238620326404,0.20000000000000004,0.0,0.043835616438356165,0.05454545454545454,0.5
0.7154847802580119,0.5370980185537064,0.1,0.0,0.8356164383561644,0.05454545454545454,0.0
0.02758431405786423,0.5599984946277061,1.0,0.0,0.17534246575342466,0.06818181818181818,0.0
0.27544267597335403,0.534482434186998,0.0,0.0,0.0,0.12727272727272726,0.5
0.7502887870913003,0.5963344184558821,0.0,0.0,0.4931506849315069,0.1909090909090909,0.0
0.9179648793762369,0.5454152004967625,0.1,0.009202453987730062,0.7534246575342466,0.02727272727272727,0.5
0.004136211917608659,0.5912349697984496,0.1,0.0,0.6410958904109589,0.09545454545454544,0.0
0.09408672297886903,0.5581355964096701,1.0,0.0,0.057534246575342465,0.09090909090909091,0.0
0.06713407161647189,0.5879231507442171,0.0,0.006134969325153375,0.9972602739726028,0.13636363636363635,0.5
0.016864694418129267,0.4542460907363193,0.0,0.0,0.0,0.049999999999999996,0.5
0.7553669101333257,0.42421391340346304,0.20000000000000004,0.0,0.0,0.35909090909090907,0.5
0.14694875808308852,0.5916489471802322,0.30000000000000004,0.0,0.0,0.05454545454545454,0.5
0.09614659217306866,0.5792860771879589,1.0,0.12883435582822086,0.9506849315068493,0.24545454545454545,0.0
0.060267610094274414,0.6302805637619429,1.0,0.012269938650306749,0.8547945205479452,0.02727272727272727,0.5
0.9790920949205556,0.565361383437164,0.0,0.003067484662576687,0.0027397260273972603,0.05454545454545454,0.5
0.07862860329971826,0.5069529382985536,1.0,0.0,0.0,0.07727272727272727,0.5
0.058412863496906664,0.5526598046779441,0.1,0.003067484662576687,0.18082191780821918,0.12727272727272726,0.0
0.09618603896651297,0.6224902621229376,0.30000000000000004,0.003067484662576687,0.0027397260273972603,0.17727272727272728,0.0
0.30811316939091415,0.6105978209736236,0.1,0.0,0.0,0.09545454545454544,0.0
0.03496218041868246,0.4670793895715235,0.4,0.0,0.0,0.06363636363636363,0.5
0.0006570164010770312,0.49176749524866636,1.0,0.0,0.10410958904109589,0.10454545454545454,0.5
0.9127026822343158,0.4403025798317799,0.1,0.0,0.0958904109589041,0.049999999999999996,0.0
0.0049175289159377016,0.5191276367536659,0.20000000000000004,0.0,0.9808219178082191,0.05454545454545454,0.0
0.008608416026786346,0.49953897973392714,0.1,0.0,0.07397260273972603,0.10454545454545454,0.5
0.06293608487567616,0.5418399412905046,0.20000000000000004,0.003067484662576687,0.6109589041095891,0.20454545454545453,0.5
0.3084203666262484,0.6090548143687897,0.0,0.006134969325153375,0.8821917808219178,0.17727272727272728,0.0
0.22380529228985793,0.5253749317878089,1.0,0.03987730061349693,0.9095890410958904,0.004545454545454545,0.5
0.01563932485506147,0.510170671584234,0.20000000000000004,0.0,0.0,0.05909090909090909,0.5
0.4931004692987313,0.5224582729616429,0.6000000000000001,0.0,0.5178082191780822,0.013636363636363636,0.5
0.04274117484624418,0.5681275050336012,0.20000000000000004,0.0,0.0,0.05454545454545454,0.5
0.009862617000015039,0.48822987034981224,0.0,0.0,0.0,0.10454545454545454,0.5
0.2067901087739588,0.5579850591799413,1.0,0.0,0.0,0.12727272727272726,0.5
0.007853280238189955,0.7485840091827924,0.1,0.0,0.057534246575342465,0.2863636363636364,0.5
0.4009906026335228,0.5500442203112357,0.1,0.0,0.0958904109589041,0.00909090909090909,0.5
0.21708865275858252,0.590933895338992,0.30000000000000004,0.0,0.10684931506849316,0.11363636363636363,0.5
0.047981222582660424,0.5264475095496834,0.0,0.0,0.0,0.03636363636363636,0.0
0.6821043502748398,0.5520764729127166,0.20000000000000004,0.0,0.1917808219178082,0.09090909090909091,0.5
0.28352299126336095,0.5584554880228723,1.0,0.02147239263803681,0.5178082191780822,0.06818181818181818,0.0
0.012013843378440511,0.4781626931110452,0.30000000000000004,0.0,0.5561643835616439,0.04090909090909091,0.5
0.0599113568105731,0.5347082400316197,1.0,0.06134969325153374,0.936986301369863,0.013636363636363636,0.5
0.5076452139868247,0.4744557138287462,0.0,0.003067484662576687,0.0,0.004545454545454545,0.0
0.26156597135359355,0.566226972508133,0.0,0.0,0.0,0.06818181818181818,0.5
0.09844295985830359,0.5729635135389515,0.6000000000000001,0.0,0.07945205479452055,0.05454545454545454,0.5
0.1300136601974618,0.49481587415087347,0.0,0.0,0.4931506849315069,0.6,0.0
0.9435143535055691,0.5448130515778189,0.6000000000000001,0.0,0.0958904109589041,0.06818181818181818,0.5
0.9710199015652861,0.6049150405509636,1.0,0.0,0.4821917808219178,0.09545454545454544,0.0
0.46094863505108796,0.4812675234744006,0.0,0.003067484662576687,0.43561643835616437,0.10454545454545454,0.5
0.7933822818426184,0.4600417740812759,1.0,0.003067484662576687,0.3835616438356164,0.031818181818181815,0.0
0.08993789435743348,0.4976196300547713,1.0,0.0,0.14794520547945206,0.11818181818181818,0.5
0.0035310621626018263,0.56955760871611,0.20000000000000004,0.003067484662576687,0.10410958904109589,0.00909090909090909,0.0
0.06047208381122152,0.4806465574017409,0.0,0.0,0.0,0.17272727272727273,0.5
0.08761823990419908,0.4700901341662984,0.30000000000000004,0.0,0.0,0.06363636363636363,0.5
0.13331419137673264,0.6152832922492166,0.0,0.003067484662576687,0.9424657534246575,0.08181818181818182,0.0
0.08598332870824146,0.5400899459947652,0.20000000000000004,0.0,0.0,0.02727272727272727,0.0
0.17200935225474367,0.4692621794027332,0.20000000000000004,0.0,0.0,0.031818181818181815,0.5
0.15127179272662153,0.5440791825828342,0.1,0.0,0.049315068493150684,0.00909090909090909,0.5
0.24670069458399463,0.5238131080292874,0.20000000000000004,0.0,0.0,0.03636363636363636,0.0
0.02146145794743435,0.4172515665280514,0.0,0.003067484662576687,0.9287671232876712,0.40909090909090906,0.0
0.004631686390519063,0.5493479856237116,0.1,0.0,0.024657534246575342,0.09090909090909091,0.0
0.1877355212979785,0.47056056300925775,1.0,0.09202453987730062,0.9287671232876712,0.031818181818181815,0.5
0.0009576956744226952,0.5024556385601215,0.20000000000000004,0.006134969325153375,0.0,0.05909090909090909,0.0
0.04206667149681188,0.4698455111679891,0.0,0.0,0.0,0.23636363636363636,0.0
0.14360490870342044,0.5968048472987846,0.0,0.0,0.043835616438356165,0.08181818181818182,0.5
0.5139807532383618,0.4875524528159758,0.20000000000000004,0.003067484662576687,0.0,0.03636363636363636,0.0
0.02282417496790915,0.4491654592326597,0.4,0.0,0.0,0.049999999999999996,0.5
0.11038670233683337,0.4606815573076517,1.0,0.3680981595092025,0.9972602739726028,0.031818181818181815,0.5
0.030815735884014542,0.5533936736729288,0.0,0.003067484662576687,0.26575342465753427,0.00909090909090909,0.0
0.024507478750778633,0.48250945561974845,0.1,0.0,0.0,0.031818181818181815,0.5
0.15009769925602093,0.5647027830570153,0.20000000000000004,0.003067484662576687,0.18082191780821918,0.05454545454545454,0.5
0.03262286271770399,0.5064072408407583,0.1,0.0,0.1506849315068493,0.08636363636363636,0.5
0.07035947125402872,0.6039177314039534,1.0,0.11042944785276074,0.08767123287671233,0.08181818181818182,0.0
0.01623078616081376,0.4749261426716487,0.1,0.0,0.0,0.031818181818181815,0.5
0.0005697785105016926,0.5661328867395525,0.1,0.003067484662576687,0.2219178082191781,0.10909090909090909,0.0
0.3764935351240414,0.30551530775454694,0.0,0.0,0.0,0.42272727272727273,0.0
0.57213075476487,0.6982293058351843,0.0,0.015337423312883437,0.9616438356164384,0.46818181818181814,0.0
0.011888066397181018,0.4945712511525642,0.20000000000000004,0.0,0.0136986301369863,0.03636363636363636,0.5
0.042869667644998916,0.4725175469958458,0.1,0.0,0.30684931506849317,0.10454545454545454,0.5
0.01074050044861113,0.52294751895829,0.20000000000000004,0.0,0.0,0.013636363636363636,0.5
0.05106456127016415,0.5272378300058449,0.20000000000000004,0.0,0.0,0.1318181818181818,0.0
0.8002199010184772,0.4376681783113554,0.1,1.0,0.9123287671232877,0.19545454545454544,0.5
0.89405475288567,0.7779199518280677,0.1,0.003067484662576687,0.016438356164383564,0.5272727272727272,0.0
0.5610198496184413,0.6082833110663728,0.1,0.0,0.0,0.02727272727272727,0.0
0.4173083605712513,0.5603372033946243,0.1,0.009202453987730062,0.6493150684931507,0.01818181818181818,0.0
0.039256503950010735,0.5485764823212946,0.1,0.006134969325153375,0.5150684931506849,0.00909090909090909,0.0
0.28836293528835744,0.5840279999247286,0.0,0.024539877300613498,0.8246575342465754,0.11363636363636363,0.0
0.058678135071821076,0.5240953653350289,1.0,0.2914110429447853,0.8493150684931506,0.03636363636363636,0.5
0.9353323171801431,0.5679393334964118,1.0,0.006134969325153375,0.9972602739726028,0.05454545454545454,0.0
0.041561522151911716,0.5408990836046144,0.1,0.0,0.0821917808219178,0.05454545454545454,0.5
0.039135130603025405,0.5046572455450473,1.0,0.027607361963190184,1.0,0.03636363636363636,0.0
0.5500511621739481,0.5786651111152992,0.20000000000000004,0.0,0.0,0.02727272727272727,0.0
0.9797161788447842,0.5556140978115707,0.0,0.003067484662576687,0.4684931506849315,0.24545454545454545,0.0
0.014730379016026513,0.5406168262988444,0.1,0.003067484662576687,0.3287671232876712,0.09090909090909091,0.0
0.09771142798686383,0.49626479498712683,0.0,0.0,0.0,0.3090909090909091,1.0
0.03886225838451693,0.5411437066029521,0.20000000000000004,0.0,0.0,0.09999999999999999,0.0
0.010460588976970688,0.5275765387727347,0.4,0.0,0.08493150684931507,0.05454545454545454,0.0
0.38358009816130956,0.8463391227442969,0.20000000000000004,0.003067484662576687,0.4767123287671233,0.16818181818181818,0.5
0.016081543787316858,0.47735355550119607,0.20000000000000004,0.0,0.0,0.17272727272727273,0.5
0.4406839813702211,0.6338934572756614,0.6000000000000001,0.0,0.7424657534246576,0.09545454545454544,0.5
0.020932026642351897,0.5591705398641409,0.30000000000000004,0.0,0.0,0.02727272727272727,0.0
0.5598086314694897,0.4697702425530963,0.0,0.0,0.9863013698630138,0.031818181818181815,0.5
0.11038670233683337,0.474982594132797,1.0,0.3680981595092025,0.9561643835616438,0.06363636363636363,0.5
0.18537850886126592,0.6885008373633354,0.4,0.006134969325153375,0.0,0.36818181818181817,0.0
0.07751943791691329,0.49703629828954377,0.0,0.0,0.0,0.03636363636363636,0.5
0.7474115917105595,0.52550665186385,1.0,0.14723926380368096,0.6876712328767123,0.004545454545454545,0.5
0.06661902503063269,0.5814124155580203,0.7000000000000001,0.0,0.0,0.06818181818181818,0.0
0.8363587266825879,0.6178424251547767,0.0,0.0,0.24383561643835616,0.06818181818181818,0.0
0.058319763815012735,0.5011948892610576,0.4,0.0,0.0,0.07272727272727272,0.5
0.010405080583682039,0.5004986545735051,1.0,0.14723926380368096,0.852054794520548,0.022727272727272728,0.5
0.5578998054727369,0.5939258227800508,0.20000000000000004,0.0,0.04657534246575343,0.02727272727272727,0.5
0.04142814817245077,0.4928212558568532,0.0,0.0,0.0,0.3090909090909091,0.5
0.8954140833364092,0.4976760815159196,1.0,0.0,0.9643835616438357,0.03636363636363636,0.5
0.04344039395757948,0.5328829761210443,0.0,0.0,0.0,0.06818181818181818,0.0
0.16360188485024954,0.5597538716293684,0.20000000000000004,0.0,0.0,0.00909090909090909,0.5
0.11874403101135494,0.4861599834409276,0.0,0.0,0.0,0.004545454545454545,0.0
0.8002199010184772,0.5077620759084027,0.1,1.0,0.43561643835616437,0.022727272727272728,0.5
0.0044507363920911385,0.5660952524321203,0.20000000000000004,0.0,0.9013698630136986,0.00909090909090909,0.0
0.05794980020970122,0.5381141448544611,0.6000000000000001,0.0,0.0,0.09090909090909091,0.5
0.16860467949936,0.6541595318292082,0.1,0.0,0.8712328767123287,0.45454545454545453,0.5
0.0447101243033313,0.5264286923959958,0.20000000000000004,0.0,0.030136986301369864,0.1318181818181818,0.5
0.20743517193266414,0.5008185461867072,0.1,0.0,0.0,0.03636363636363636,0.0
0.10425658095892965,0.5822027360141533,0.20000000000000004,0.0,0.0,0.01818181818181818,0.5
0.021659603262808656,0.5490657283179416,0.1,0.0,0.6876712328767123,0.10909090909090909,0.0
0.14768944353537466,0.5431006905895401,0.30000000000000004,0.0,0.9342465753424658,0.3318181818181818,0.0
0.08606712899358457,0.5458103607248574,0.6000000000000001,0.0,0.5835616438356165,0.00909090909090909,0.0
0.40571890286441287,0.5835199367743655,0.20000000000000004,0.0,0.0,0.13636363636363635,0.0
0.4132191778637179,0.5591705398641409,0.0,0.0,0.0,0.12727272727272726,0.0
0.08782349738055757,0.5883747624334319,0.0,0.0,0.0,0.09545454545454544,0.0
0.0018721898010116878,0.5411060722954915,0.4,0.0,0.0,0.05454545454545454,0.0
0.24156886761802301,0.6703422840261055,0.0,0.009202453987730062,0.821917808219178,0.37727272727272726,0.0
0.5721649777107026,0.636076247106871,0.0,0.006134969325153375,0.0,0.09545454545454544,0.0
0.18572030816326437,0.5974258133714727,0.1,0.0,0.0,0.09545454545454544,0.0
0.17394249302021234,0.5666785841973478,0.0,0.0,0.4821917808219178,0.02727272727272727,0.5
0.01482975241860408,0.552170558681297,0.1,0.0,0.0,0.05454545454545454,0.0
0.8897684164095526,0.8928551267335365,0.0,0.018404907975460124,0.4849315068493151,0.6909090909090909,0.0
0.0680676202102389,0.6132510396477358,0.1,0.0,0.0,0.09545454545454544,0.0
0.0028845226198889887,0.5428560675912308,0.20000000000000004,0.0,0.8602739726027397,0.05454545454545454,0.5
0.16030198796929304,0.5618802099994298,0.0,0.0,0.0,0.00909090909090909,0.5
0.09127156124419072,0.5752780234461738,0.5000000000000001,0.003067484662576687,0.0,0.05454545454545454,0.0
0.04120968708405501,0.5022110155617838,0.0,0.003067484662576687,0.06027397260273973,0.08636363636363636,0.0
0.21910008562115896,0.4542272735826032,1.0,0.003067484662576687,0.03287671232876713,0.049999999999999996,0.5
0.03903815951417853,0.4785202190316511,0.4,0.0,0.0,0.35909090909090907,0.5
0.1827883334677572,0.5531866849820233,0.1,0.0,0.0,0.00909090909090909,0.5
0.0035396762253417672,0.5660199838172559,0.1,0.0,0.6958904109589041,0.05454545454545454,0.0
0.1711535854031189,0.6229418738121808,0.1,0.0,0.473972602739726,0.32727272727272727,0.0
0.05446385707144651,0.5256007376324021,0.4,0.0,0.9808219178082191,0.09999999999999999,0.0
0.7152603625980896,0.49713038405809584,0.4,0.0,0.0,0.03636363636363636,0.5
0.027670549465471525,0.5166249553092541,0.0,0.0,0.0,0.1318181818181818,0.0
0.03545005789339141,0.5506651863839238,0.20000000000000004,0.0,0.7671232876712328,0.00909090909090909,0.5
0.08213953195892919,0.7308017989199129,0.0,0.0,0.9342465753424658,0.39545454545454545,0.0
0.004692338432781922,0.5426490789003253,0.4,0.0,0.043835616438356165,0.11363636363636363,0.5
0.0016844192730084652,0.46459552528085624,0.20000000000000004,0.003067484662576687,0.17534246575342466,0.04090909090909091,0.0
0.8002199010184772,0.45023803699453424,1.0,1.0,0.9123287671232877,0.19545454545454544,0.5
0.10372226482774836,0.6194042489132983,0.0,0.003067484662576687,0.0,0.09545454545454544,0.0
0.06882490313508322,0.486235252055792,0.20000000000000004,0.0,0.0,0.004545454545454545,0.0
0.0035762723217642243,0.5488022881658878,0.1,0.0,0.0,0.09090909090909091,0.5
0.9464212369637344,0.5482189564006603,0.30000000000000004,0.0,0.2410958904109589,0.00909090909090909,0.0
0.8112699317536937,0.5408049978360339,0.4,0.006134969325153375,0.057534246575342465,0.00909090909090909,0.0
0.7772189901259985,0.47195303238430597,0.4,0.02147239263803681,0.9123287671232877,0.5045454545454545,1.0
0.3016331814571637,0.5180362418380469,0.0,0.003067484662576687,0.2410958904109589,0.03636363636363636,0.5
0.0008357645823678739,0.49963306550253606,1.0,0.006134969325153375,0.9780821917808219,0.03636363636363636,0.5
0.16005596042197243,0.6411380614568145,0.0,0.006134969325153375,0.1780821917808219,0.1409090909090909,0.0
0.28178134297175145,0.6144553374856514,0.0,0.0,0.20273972602739726,0.17727272727272728,0.5
0.9452033441009118,0.714882486875041,0.0,0.0,0.1315068493150685,0.46818181818181814,0.0
0.12385288835848426,0.5267109497017373,0.4,0.0,0.18356164383561643,0.05454545454545454,0.5
0.00324694390788822,0.5389985510791462,0.1,0.0,0.0,0.10909090909090909,0.5
0.7769659269709386,0.5037728393203338,0.20000000000000004,0.0,0.3506849315068493,0.03636363636363636,0.5
0.8183443155342482,0.4611519861505542,1.0,0.003067484662576687,0.0,0.06363636363636363,0.5
0.06416246785788983,0.5665844984287673,0.30000000000000004,0.003067484662576687,0.4273972602739726,0.00909090909090909,0.0
0.8002199010184772,0.45055792860770794,1.0,1.0,0.989041095890411,0.19545454545454544,0.5
0.008092997610900819,0.5552377547372203,0.4,0.003067484662576687,0.3232876712328767,0.12727272727272726,0.0
